C0012979,C0040136,11
C0012979,C0040165,6
C0012979,C0040196,11
C0012979,C0040203,7
C0012979,C0040247,7
C0012979,C0040550,8
C0012979,C0040553,29
C0012979,C0040559,10
C0012979,C0040580,11
C0012979,C0041041,7
C0012979,C0041601,6
C0012979,C0041954,6
C0012979,C0041967,7
C0012979,C0042018,13
C0012979,C0042024,8
C0012979,C0042029,23
C0012979,C0042075,6
C0012979,C0042131,11
C0012979,C0042196,32
C0012979,C0042465,20
C0012979,C0042742,42
C0012979,C0042769,120
C0012979,C0042974,6
C0012979,C0043251,11
C0012979,C0043528,13
C0012979,C0205762,12
C0012979,C0206112,7
C0012979,C0206613,6
C0012979,C0243026,7
C0012979,C0267963,12
C0012979,C0276275,27
C0012979,C0522224,9
C0012979,C1123023,13
C0012979,C1261473,9
C0012979,C1456798,6
C0012979,C1510458,7
C0012979,C1522391,19
C0012979,C1623258,23
C0012979,C2350229,9
C0012979,C2937421,6
C0012979,C3714644,9
C0012982,C0016163,9
C0012982,C0036139,14
C0012982,C0036941,110
C0012984,C0005682,7
C0012984,C0013453,8
C0012984,C0014792,11
C0012984,C0014948,19
C0012984,C0015187,6
C0012984,C0015733,14
C0012984,C0015811,6
C0012984,C0016555,9
C0012984,C0016633,6
C0012984,C0018494,6
C0012984,C0018787,14
C0012984,C0018893,7
C0012984,C0019558,6
C0012984,C0019628,6
C0012984,C0019944,20
C0012984,C0020268,6
C0012984,C0021641,6
C0012984,C0021852,7
C0012984,C0022646,18
C0012984,C0023884,11
C0012984,C0024109,14
C0012984,C0024264,6
C0012984,C0024398,8
C0012984,C0026131,6
C0012984,C0026845,18
C0012984,C0030617,19
C0012984,C0031807,7
C0012984,C0032986,11
C0012984,C0033308,6
C0012984,C0033572,6
C0012984,C0034051,7
C0012984,C0034494,8
C0012984,C0034721,8
C0012984,C0035203,12
C0012984,C0035870,6
C0012984,C0036945,6
C0012984,C0037925,6
C0012984,C0037993,8
C0012984,C0039005,8
C0012984,C0039858,13
C0012984,C0040132,8
C0012984,C0040578,8
C0012984,C0041967,7
C0012984,C0042615,7
C0012984,C0042742,6
C0012984,C0043241,6
C0012984,C0043366,13
C0012984,C0724441,6
C0012984,C1123023,14
C0012984,C1623258,9
C0012990,C0012993,13
C0012990,C0023884,15
C0012990,C0026030,7
C0012990,C0032516,13
C0012991,C0012993,6
C0012991,C0017968,7
C0012991,C0019495,8
C0012991,C0024750,8
C0012991,C0026030,8
C0012991,C0032513,10
C0012991,C0032515,37
C0012991,C0032516,7
C0012993,C0017968,17
C0012993,C0019495,7
C0012993,C0023884,13
C0012993,C0026030,11
C0012993,C0032515,10
C0012993,C0032516,66
C0012993,C0206338,6
C0013005,C0013529,6
C0013005,C0029266,7
C0013005,C0031944,6
C0013007,C0002667,32
C0013007,C0004935,6
C0013007,C0018533,10
C0013007,C0024334,7
C0013010,C0004936,6
C0013010,C0013030,6
C0013010,C0013388,8
C0013010,C0013806,8
C0013010,C0013819,46
C0013010,C0013865,7
C0013010,C0013987,34
C0013010,C0014544,8
C0013010,C0014556,7
C0013010,C0015215,11
C0013010,C0015217,15
C0013010,C0015413,42
C0013010,C0015450,6
C0013010,C0015457,22
C0013010,C0016073,10
C0013010,C0016079,7
C0013010,C0016183,6
C0013010,C0016563,188
C0013010,C0016733,23
C0013010,C0016989,10
C0013010,C0017405,18
C0013010,C0018563,8
C0013010,C0018582,17
C0013010,C0018784,6
C0013010,C0018786,12
C0013010,C0018991,9
C0013010,C0020663,7
C0013010,C0020903,8
C0013010,C0020913,12
C0013010,C0023008,52
C0013010,C0023013,9
C0013010,C0023186,17
C0013010,C0024021,14
C0013010,C0024761,6
C0013010,C0024934,7
C0013010,C0025260,53
C0013010,C0025265,6
C0013010,C0025361,6
C0013010,C0025462,12
C0013010,C0026598,11
C0013010,C0026606,17
C0013010,C0026607,13
C0013010,C0026612,47
C0013010,C0026649,8
C0013010,C0026867,18
C0013010,C0027756,24
C0013010,C0027790,10
C0013010,C0027793,15
C0013010,C0027880,8
C0013010,C0028740,6
C0013010,C0028785,13
C0013010,C0028853,7
C0013010,C0028936,6
C0013010,C0029130,13
C0013010,C0029139,7
C0013010,C0029266,36
C0013010,C0030560,7
C0013010,C0030709,129
C0013010,C0030971,8
C0013010,C0030975,7
C0013010,C0030977,15
C0013010,C0031579,12
C0013010,C0031996,16
C0013010,C0031997,19
C0013010,C0033211,11
C0013010,C0033905,10
C0013010,C0033923,13
C0013010,C0034746,35
C0013010,C0034754,55
C0013010,C0034770,37
C0013010,C0034929,7
C0013010,C0035298,55
C0013010,C0036341,25
C0013010,C0036357,20
C0013010,C0036612,30
C0013010,C0036674,48
C0013010,C0037078,6
C0013010,C0037658,12
C0013010,C0037710,13
C0013010,C0037744,53
C0013010,C0037817,38
C0013010,C0037826,151
C0013010,C0037925,6
C0013010,C0038263,11
C0013010,C0038271,12
C0013010,C0038379,9
C0013010,C0038506,6
C0013010,C0038590,14
C0013010,C0039334,9
C0013010,C0039452,7
C0013010,C0039485,13
C0013010,C0039727,7
C0013010,C0040226,11
C0013010,C0040405,8
C0013010,C0040671,6
C0013010,C0042530,24
C0013010,C0042531,13
C0013010,C0042812,8
C0013010,C0042817,64
C0013010,C0042826,39
C0013010,C0042829,19
C0013010,C0042830,211
C0013010,C0043089,10
C0013010,C0228405,21
C0013010,C0476254,25
C0013010,C0702221,28
C0013010,C1262869,14
C0013010,C1720777,79
C0013010,C3714756,7
C0013010,C3887642,16
C0013010,C4041080,10
C0013011,C0037413,54
C0013015,C0017127,9
C0013015,C0017184,9
C0013015,C0025853,15
C0013015,C0033371,21
C0013015,C0034798,20
C0013015,C0038351,6
C0013015,C0040160,7
C0013015,C0042963,11
C0013015,C0242702,8
C0013023,C0013030,23
C0013023,C0023570,6
C0013023,C0025196,12
C0013023,C0025202,27
C0013023,C0028351,11
C0013023,C0037286,14
C0013023,C0041484,11
C0013023,C0041485,13
C0013023,C0041491,8
C0013030,C0001479,7
C0013030,C0001962,29
C0013030,C0013032,12
C0013030,C0013386,6
C0013030,C0013470,12
C0013030,C0013870,6
C0013030,C0014242,59
C0013030,C0014295,15
C0013030,C0014298,22
C0013030,C0014563,110
C0013030,C0014699,32
C0013030,C0014707,7
C0013030,C0014912,36
C0013030,C0014939,13
C0013030,C0014948,16
C0013030,C0015745,8
C0013030,C0015864,11
C0013030,C0016733,17
C0013030,C0016850,11
C0013030,C0016860,7
C0013030,C0016904,80
C0013030,C0017067,12
C0013030,C0017071,14
C0013030,C0017184,14
C0013030,C0017651,7
C0013030,C0017725,7
C0013030,C0017789,14
C0013030,C0017887,7
C0013030,C0018038,8
C0013030,C0018546,65
C0013030,C0018787,15
C0013030,C0018801,23
C0013030,C0018810,16
C0013030,C0019010,85
C0013030,C0019903,32
C0013030,C0020179,7
C0013030,C0020332,9
C0013030,C0020348,30
C0013030,C0020361,23
C0013030,C0020428,6
C0013030,C0020538,49
C0013030,C0020649,12
C0013030,C0020662,34
C0013030,C0020663,144
C0013030,C0020664,6
C0013030,C0020669,13
C0013030,C0021242,16
C0013030,C0021641,10
C0013030,C0022116,6
C0013030,C0022131,7
C0013030,C0022245,32
C0013030,C0022248,24
C0013030,C0022471,16
C0013030,C0022646,67
C0013030,C0022925,8
C0013030,C0023570,47
C0013030,C0023607,38
C0013030,C0023610,28
C0013030,C0023693,10
C0013030,C0023715,50
C0013030,C0023863,12
C0013030,C0023870,13
C0013030,C0023946,8
C0013030,C0023951,6
C0013030,C0024109,6
C0013030,C0024706,7
C0013030,C0025056,36
C0013030,C0025202,7
C0013030,C0025219,8
C0013030,C0025260,9
C0013030,C0025462,50
C0013030,C0025611,20
C0013030,C0025834,14
C0013030,C0025853,21
C0013030,C0026454,15
C0013030,C0026457,14
C0013030,C0026549,45
C0013030,C0026606,91
C0013030,C0026667,18
C0013030,C0026669,8
C0013030,C0026820,12
C0013030,C0026844,10
C0013030,C0027045,15
C0013030,C0027051,15
C0013030,C0027061,13
C0013030,C0027358,19
C0013030,C0027378,24
C0013030,C0027392,7
C0013030,C0027415,11
C0013030,C0027477,17
C0013030,C0027747,20
C0013030,C0027756,10
C0013030,C0027759,18
C0013030,C0027790,6
C0013030,C0027792,8
C0013030,C0027793,59
C0013030,C0027819,6
C0013030,C0027882,192
C0013030,C0027930,13
C0013030,C0028040,9
C0013030,C0028193,11
C0013030,C0028277,13
C0013030,C0028351,525
C0013030,C0028633,57
C0013030,C0028936,20
C0013030,C0028961,7
C0013030,C0030004,6
C0013030,C0030055,7
C0013030,C0030095,8
C0013030,C0030193,12
C0013030,C0030510,11
C0013030,C0030520,6
C0013030,C0030567,42
C0013030,C0030935,12
C0013030,C0031381,17
C0013030,C0031399,22
C0013030,C0031448,7
C0013030,C0031452,53
C0013030,C0031511,14
C0013030,C0031689,8
C0013030,C0031807,9
C0013030,C0032005,53
C0013030,C0032008,75
C0013030,C0032009,17
C0013030,C0032016,11
C0013030,C0032019,33
C0013030,C0032821,22
C0013030,C0033063,20
C0013030,C0033308,10
C0013030,C0033371,218
C0013030,C0033497,8
C0013030,C0033554,6
C0013030,C0033559,7
C0013030,C0033978,13
C0013030,C0034057,7
C0013030,C0034169,18
C0013030,C0034255,12
C0013030,C0034289,6
C0013030,C0034326,18
C0013030,C0034328,6
C0013030,C0034424,6
C0013030,C0034671,10
C0013030,C0034783,24
C0013030,C0034784,20
C0013030,C0034785,8
C0013030,C0034792,10
C0013030,C0034798,199
C0013030,C0034800,8
C0013030,C0034801,14
C0013030,C0034826,7
C0013030,C0034828,6
C0013030,C0034830,8
C0013030,C0034929,6
C0013030,C0035070,7
C0013030,C0035094,11
C0013030,C0035179,22
C0013030,C0035203,19
C0013030,C0035298,90
C0013030,C0036341,48
C0013030,C0036572,18
C0013030,C0036579,8
C0013030,C0036602,17
C0013030,C0036687,57
C0013030,C0036751,283
C0013030,C0036865,6
C0013030,C0036945,7
C0013030,C0036974,11
C0013030,C0036980,9
C0013030,C0036983,21
C0013030,C0037473,19
C0013030,C0037494,16
C0013030,C0037659,13
C0013030,C0037663,32
C0013030,C0037925,27
C0013030,C0037956,16
C0013030,C0038271,47
C0013030,C0038443,13
C0013030,C0038585,11
C0013030,C0038587,13
C0013030,C0038590,186
C0013030,C0038803,23
C0013030,C0039044,21
C0013030,C0039052,10
C0013030,C0039062,23
C0013030,C0039063,7
C0013030,C0039065,7
C0013030,C0039067,85
C0013030,C0039441,50
C0013030,C0039452,12
C0013030,C0039601,6
C0013030,C0039673,24
C0013030,C0039727,9
C0013030,C0039729,8
C0013030,C0040160,18
C0013030,C0040162,34
C0013030,C0041248,6
C0013030,C0041249,6
C0013030,C0041479,13
C0013030,C0041485,12
C0013030,C0041491,47
C0013030,C0042149,7
C0013030,C0042380,6
C0013030,C0042395,7
C0013030,C0042401,12
C0013030,C0042402,8
C0013030,C0042413,9
C0013030,C0228405,7
C0013030,C0242184,11
C0013030,C0243051,23
C0013030,C0449430,35
C0013030,C0733758,11
C0013030,C1267092,12
C0013030,C1449836,8
C0013030,C3887642,33
C0013032,C0001962,6
C0013032,C0014563,12
C0013032,C0017071,6
C0013032,C0020538,17
C0013032,C0020663,9
C0013032,C0023951,9
C0013032,C0026454,21
C0013032,C0027061,9
C0013032,C0027819,8
C0013032,C0027882,12
C0013032,C0028351,38
C0013032,C0031397,22
C0013032,C0031511,8
C0013032,C0036341,21
C0013032,C0039044,11
C0013032,C0041491,34
C0013032,C0449430,7
C0013039,C0019944,14
C0013041,C0013516,16
C0013041,C0023089,9
C0013041,C0031837,69
C0013041,C0041618,16
C0013041,C1456803,6
C0013055,C0020669,6
C0013057,C0013139,7
C0013057,C0036869,18
C0013057,C0040715,7
C0013057,C0043292,29
C0013058,C0013227,13
C0013059,C0026339,6
C0013068,C0033906,9
C0013072,C0035171,10
C0013080,C0002210,7
C0013080,C0012691,12
C0013080,C0013625,9
C0013080,C0014792,14
C0013080,C0015004,6
C0013080,C0015187,11
C0013080,C0015189,9
C0013080,C0015450,9
C0013080,C0017382,10
C0013080,C0018798,9
C0013080,C0020676,9
C0013080,C0021747,6
C0013080,C0023013,8
C0013080,C0023418,16
C0013080,C0023501,6
C0013080,C0024264,18
C0013080,C0024915,42
C0013080,C0026578,23
C0013080,C0026590,7
C0013080,C0026591,6
C0013080,C0026612,7
C0013080,C0027950,6
C0013080,C0030551,21
C0013080,C0030652,15
C0013080,C0033053,30
C0013080,C0033289,6
C0013080,C0036868,7
C0013080,C0036869,6
C0013080,C0037817,6
C0013080,C0037826,6
C0013080,C0038838,14
C0013080,C0038911,8
C0013080,C0039194,10
C0013080,C0040715,29
C0013080,C0041107,22
C0013080,C0042830,6
C0013080,C0042890,7
C0013080,C0043292,6
C0013080,C0242786,13
C0013080,C3714756,15
C0013084,C0035203,7
C0013084,C0035229,7
C0013085,C0020934,6
C0013085,C0030193,6
C0013089,C0005682,10
C0013089,C0005695,90
C0013089,C0007873,9
C0013089,C0013516,6
C0013089,C0014792,10
C0013089,C0015133,10
C0013089,C0015860,9
C0013089,C0016057,6
C0013089,C0016360,80
C0013089,C0016778,7
C0013089,C0017070,6
C0013089,C0017817,6
C0013089,C0018671,10
C0013089,C0018787,77
C0013089,C0018799,39
C0013089,C0018801,14
C0013089,C0018956,10
C0013089,C0019010,6
C0013089,C0020315,6
C0013089,C0020674,8
C0013089,C0021439,6
C0013089,C0022646,14
C0013089,C0022665,10
C0013089,C0023418,27
C0013089,C0023420,28
C0013089,C0023429,23
C0013089,C0023441,35
C0013089,C0023448,13
C0013089,C0023467,18
C0013089,C0023776,21
C0013089,C0023828,22
C0013089,C0023884,25
C0013089,C0023903,28
C0013089,C0023904,7
C0013089,C0023972,6
C0013089,C0024109,7
C0013089,C0024121,69
C0013089,C0024299,24
C0013089,C0024432,6
C0013089,C0024668,22
C0013089,C0025241,8
C0013089,C0025677,33
C0013089,C0026030,10
C0013089,C0026238,15
C0013089,C0026254,49
C0013089,C0026879,10
C0013089,C0027045,18
C0013089,C0027061,53
C0013089,C0027643,22
C0013089,C0027651,51
C0013089,C0027659,28
C0013089,C0027819,6
C0013089,C0028210,13
C0013089,C0029463,11
C0013089,C0030054,6
C0013089,C0031676,8
C0013089,C0031958,9
C0013089,C0032334,13
C0013089,C0032952,9
C0013089,C0033578,19
C0013089,C0034435,7
C0013089,C0034738,9
C0013089,C0036211,7
C0013089,C0036216,11
C0013089,C0036270,6
C0013089,C0037286,6
C0013089,C0037299,19
C0013089,C0037579,20
C0013089,C0038356,17
C0013089,C0038836,7
C0013089,C0039871,9
C0013089,C0040136,7
C0013089,C0040877,7
C0013089,C0041536,14
C0013089,C0042076,6
C0013089,C0042138,7
C0013089,C0042523,7
C0013089,C0042670,16
C0013089,C0042679,58
C0013089,C0042874,19
C0013089,C0302583,18
C0013089,C0549567,6
C0013089,C0919267,35
C0013089,C1123023,14
C0013089,C1261473,29
C0013089,C2350229,11
C0013090,C0014852,17
C0013090,C0014868,6
C0013090,C0028179,10
C0013090,C0033045,17
C0013090,C0034896,11
C0013090,C0035243,6
C0013090,C0038941,20
C0013090,C0039644,16
C0013090,C0039651,8
C0013090,C0040263,10
C0013090,C0041976,6
C0013092,C0034255,62
C0013092,C0034272,54
C0013092,C0039536,8
C0013103,C0013295,13
C0013103,C0013303,7
C0013103,C0014009,22
C0013103,C0014245,11
C0013103,C0016169,7
C0013103,C0016976,14
C0013103,C0017601,11
C0013103,C0018944,11
C0013103,C0018946,6
C0013103,C0019149,7
C0013103,C0020255,9
C0013103,C0021925,15
C0013103,C0022671,10
C0013103,C0023884,9
C0013103,C0023885,21
C0013103,C0023895,6
C0013103,C0024202,11
C0013103,C0024236,8
C0013103,C0027651,6
C0013103,C0029882,9
C0013103,C0030231,9
C0013103,C0030283,19
C0013103,C0030286,8
C0013103,C0030297,7
C0013103,C0030299,17
C0013103,C0030305,17
C0013103,C0031039,15
C0013103,C0031050,8
C0013103,C0031154,14
C0013103,C0032225,17
C0013103,C0032226,7
C0013103,C0032227,22
C0013103,C0032284,7
C0013103,C0032326,15
C0013103,C0032786,12
C0013103,C0032787,24
C0013103,C0034063,6
C0013103,C0034117,15
C0013103,C0035305,6
C0013103,C0036411,6
C0013103,C0038565,13
C0013103,C0038638,13
C0013103,C0038941,11
C0013103,C0039979,35
C0013103,C0039986,19
C0013103,C0040405,29
C0013103,C0041618,29
C0013103,C0042019,10
C0013103,C0042273,6
C0013103,C0043251,7
C0013103,C0242216,12
C0013103,C0394374,16
C0013103,C0524929,17
C0013103,C1262869,7
C0013103,C1456803,7
C0013103,C1704247,15
C0013103,C2936738,10
C0013109,C0023866,59
C0013109,C0039461,6
C0013117,C0013712,7
C0013117,C0016711,8
C0013117,C0025260,7
C0013117,C0033884,6
C0013117,C0033885,37
C0013117,C0033886,18
C0013117,C0033887,19
C0013117,C0036357,6
C0013117,C0037313,7
C0013117,C0037319,6
C0013117,C0037322,16
C0013117,C0038436,6
C0013117,C3888013,6
C0013117,C4042891,7
C0013124,C0014242,7
C0013124,C0015745,60
C0013124,C0020663,16
C0013124,C0026549,7
C0013124,C0026606,16
C0013124,C0027358,25
C0013124,C0027410,7
C0013124,C0035008,8
C0013124,C0037494,10
C0013124,C0039336,7
C0013124,C0039971,12
C0013124,C0043048,17
C0013126,C0021619,7
C0013126,C0033886,13
C0013136,C0015846,57
C0013136,C0019010,10
C0013136,C0022614,8
C0013136,C0027497,7
C0013136,C0027848,16
C0013136,C0032924,10
C0013136,C0042963,10
C0013138,C0013139,21
C0013138,C0014894,10
C0013138,C0017263,7
C0013138,C0017337,57
C0013138,C0017354,8
C0013138,C0017362,10
C0013138,C0022173,16
C0013138,C0026882,27
C0013138,C0032529,7
C0013138,C0033684,17
C0013138,C0035701,12
C0013138,C0035711,8
C0013138,C0036865,8
C0013138,C0036869,20
C0013138,C0040649,22
C0013138,C0040684,6
C0013138,C0042333,21
C0013138,C0043292,11
C0013138,C0043381,7
C0013138,C0597295,7
C0013138,C2350229,6
C0013138,C4042890,9
C0013139,C0001962,10
C0013139,C0013203,9
C0013139,C0013494,12
C0013139,C0013495,17
C0013139,C0013700,13
C0013139,C0013940,7
C0013139,C0015353,11
C0013139,C0017256,8
C0013139,C0017263,44
C0013139,C0017337,163
C0013139,C0017354,42
C0013139,C0017361,16
C0013139,C0017757,15
C0013139,C0017875,12
C0013139,C0018850,14
C0013139,C0019397,25
C0013139,C0019652,17
C0013139,C0020202,7
C0013139,C0022173,24
C0013139,C0022632,10
C0013139,C0023185,7
C0013139,C0023820,13
C0013139,C0023980,7
C0013139,C0025186,23
C0013139,C0025252,7
C0013139,C0025558,11
C0013139,C0025706,7
C0013139,C0026255,7
C0013139,C0026343,7
C0013139,C0026845,9
C0013139,C0026878,14
C0013139,C0026879,30
C0013139,C0026882,169
C0013139,C0027763,6
C0013139,C0028303,7
C0013139,C0028612,7
C0013139,C0028623,6
C0013139,C0029045,14
C0013139,C0029047,7
C0013139,C0029974,25
C0013139,C0030897,8
C0013139,C0031654,14
C0013139,C0032529,14
C0013139,C0033684,39
C0013139,C0033991,9
C0013139,C0034537,9
C0013139,C0034865,49
C0013139,C0035130,20
C0013139,C0035552,15
C0013139,C0035553,10
C0013139,C0035668,20
C0013139,C0035673,6
C0013139,C0035679,11
C0013139,C0035696,22
C0013139,C0035701,48
C0013139,C0035711,17
C0013139,C0035714,8
C0013139,C0036025,7
C0013139,C0036576,9
C0013139,C0036865,21
C0013139,C0036869,56
C0013139,C0036871,7
C0013139,C0037864,8
C0013139,C0037868,13
C0013139,C0039476,7
C0013139,C0040649,54
C0013139,C0040715,13
C0013139,C0041348,7
C0013139,C0042333,35
C0013139,C0042896,13
C0013139,C0043292,47
C0013139,C0043316,10
C0013139,C0043381,12
C0013139,C0597295,25
C0013139,C1456803,7
C0013139,C2350229,32
C0013139,C2350995,8
C0013139,C4042890,15
C0013142,C0014544,7
C0013142,C0016557,8
C0013142,C0020672,8
C0013142,C0020940,13
C0013142,C0024109,10
C0013142,C0035273,36
C0013142,C0039003,6
C0013142,C0039004,7
C0013142,C0684063,7
C0013142,C3266857,6
C0013154,C0013227,7
C0013154,C1321605,7
C0013158,C0013227,23
C0013158,C0016588,6
C0013158,C0021785,7
C0013158,C0023255,20
C0013158,C0025117,10
C0013158,C0027412,8
C0013158,C0028894,6
C0013158,C0031341,21
C0013158,C0033978,9
C0013158,C0036547,9
C0013158,C0038388,19
C0013158,C0041755,9
C0013158,C0236969,40
C0013164,C0013167,9
C0013164,C0021441,14
C0013164,C0031341,17
C0013164,C0032861,10
C0013164,C0039225,8
C0013167,C0013185,6
C0013167,C0013194,21
C0013167,C0013227,7
C0013167,C0014264,7
C0013167,C0014347,6
C0013167,C0021441,35
C0013167,C0021494,7
C0013167,C0026879,6
C0013167,C0030547,8
C0013167,C0031341,7
C0013167,C0032100,11
C0013167,C0033808,6
C0013167,C0033809,7
C0013167,C0033817,13
C0013167,C0037494,6
C0013167,C0037633,8
C0013167,C0038280,10
C0013167,C0038388,6
C0013167,C0039142,7
C0013167,C0243026,7
C0013175,C0004936,7
C0013175,C0013185,6
C0013175,C0013206,7
C0013175,C0015004,9
C0013175,C0023255,9
C0013175,C0027651,26
C0013175,C0033978,7
C0013175,C0041714,9
C0013175,C0041755,12
C0013182,C0013185,7
C0013182,C0013595,6
C0013182,C0015967,11
C0013182,C0016470,6
C0013182,C0018320,8
C0013182,C0018593,6
C0013182,C0019588,7
C0013182,C0019595,6
C0013182,C0020522,38
C0013182,C0020523,23
C0013182,C0020846,12
C0013182,C0021641,32
C0013182,C0023516,10
C0013182,C0023660,8
C0013182,C0024115,7
C0013182,C0024262,8
C0013182,C0027430,6
C0013182,C0027707,8
C0013182,C0028797,18
C0013182,C0030827,9
C0013182,C0030842,84
C0013182,C0031507,15
C0013182,C0034325,7
C0013182,C0035228,7
C0013182,C0035608,6
C0013182,C0037274,7
C0013182,C0037296,19
C0013182,C0038325,6
C0013182,C0038627,12
C0013182,C0038689,8
C0013182,C0038750,7
C0013182,C0039329,15
C0013182,C0040034,7
C0013182,C0040046,6
C0013182,C0040377,7
C0013182,C0041041,10
C0013182,C0041327,9
C0013182,C0041755,17
C0013182,C0042109,22
C0013182,C0151436,8
C0013182,C1123023,11
C0013183,C0032521,6
C0013185,C0013186,14
C0013185,C0013216,7
C0013185,C0013227,22
C0013185,C0022433,12
C0013185,C0023255,24
C0013185,C0023260,6
C0013185,C0028797,20
C0013185,C0031337,6
C0013185,C0031341,18
C0013185,C0031831,12
C0013185,C0033081,8
C0013185,C0034033,7
C0013185,C0034126,10
C0013185,C0035168,9
C0013185,C0039429,9
C0013185,C0039789,8
C0013185,C0041714,14
C0013185,C0041740,8
C0013185,C0041755,9
C0013185,C1956226,10
C0013186,C0013216,6
C0013186,C0013223,10
C0013186,C0013227,6
C0013186,C0021415,6
C0013186,C0021425,51
C0013186,C0021428,15
C0013186,C0029038,14
C0013186,C0030688,19
C0013186,C0031323,14
C0013186,C0031341,31
C0013186,C0032340,6
C0013186,C0033081,15
C0013186,C0041755,16
C0013186,C0687133,7
C0013186,C1956227,6
C0013191,C0023255,11
C0013191,C0025115,7
C0013191,C0030688,38
C0013191,C0033081,13
C0013191,C0041714,12
C0013191,C0041755,7
C0013191,C1321605,10
C0013194,C0021441,10
C0013194,C0021641,7
C0013194,C0025115,10
C0013194,C0025117,10
C0013194,C0031341,6
C0013194,C0032167,16
C0013194,C0032343,12
C0013194,C0032624,6
C0013194,C0032629,6
C0013194,C0035918,8
C0013194,C0038280,8
C0013203,C0017337,7
C0013203,C0020200,6
C0013203,C0026882,39
C0013203,C0027651,9
C0013203,C0029904,6
C0013203,C0039902,9
C0013205,C0014346,6
C0013205,C0014834,35
C0013205,C0017337,12
C0013205,C0017339,7
C0013205,C0017436,6
C0013205,C0025948,6
C0013205,C0026882,22
C0013205,C0032136,29
C0013205,C0036025,6
C0013205,C0036111,7
C0013205,C0036126,6
C0013205,C0038172,9
C0013205,C0038420,6
C0013205,C0039644,9
C0013205,C0042029,6
C0013206,C0026878,11
C0013206,C0026879,23
C0013206,C0027651,28
C0013206,C0027659,16
C0013206,C0039536,12
C0013206,C0040541,19
C0013216,C0013223,22
C0013216,C0013227,79
C0013216,C0017469,14
C0013216,C0023255,12
C0013216,C0025084,6
C0013216,C0025115,12
C0013216,C0026429,8
C0013216,C0028688,8
C0013216,C0030688,19
C0013216,C0030755,11
C0013216,C0031321,8
C0013216,C0031323,12
C0013216,C0031330,17
C0013216,C0031341,13
C0013216,C0031830,8
C0013216,C0032961,8
C0013216,C0042615,8
C0013216,C0543467,6
C0013216,C1321605,56
C0013223,C0004936,7
C0013223,C0013158,7
C0013223,C0013227,8
C0013223,C0013632,7
C0013223,C0015607,14
C0013223,C0017436,6
C0013223,C0019961,7
C0013223,C0020592,10
C0013223,C0021691,9
C0013223,C0025071,6
C0013223,C0025072,18
C0013223,C0025102,7
C0013223,C0025116,6
C0013223,C0028688,26
C0013223,C0029916,6
C0013223,C0031321,8
C0013223,C0031323,11
C0013223,C0031338,7
C0013223,C0031341,23
C0013223,C0031831,11
C0013223,C0033978,29
C0013223,C0034377,11
C0013223,C0037265,8
C0013223,C0041755,12
C0013223,C0042155,37
C0013223,C0236969,11
C0013227,C0011946,13
C0013227,C0031321,8
C0013227,C0031325,9
C0013227,C0031330,34
C0013227,C0031332,12
C0013227,C0031336,6
C0013227,C0031337,7
C0013227,C0031341,13
C0013227,C0031412,8
C0013227,C0032043,6
C0013227,C0032343,19
C0013227,C0032346,8
C0013227,C0032447,7
C0013227,C0032529,8
C0013227,C0032961,16
C0013227,C0033618,18
C0013227,C0033978,7
C0013227,C0034799,14
C0013227,C0035171,9
C0013227,C0036087,17
C0013227,C0036773,17
C0013227,C0037269,13
C0013227,C0037369,17
C0013227,C0037585,16
C0013227,C0038388,159
C0013227,C0040541,26
C0013227,C0041714,19
C0013227,C0042615,10
C0013227,C0043101,6
C0013227,C0236969,74
C0013227,C1123023,8
C0013227,C1956183,15
C0013227,C1956228,9
C0013229,C0025124,11
C0013229,C0025129,11
C0013229,C0031370,7
C0013229,C0032081,55
C0013229,C0032100,40
C0013231,C0031495,6
C0013231,C0036600,13
C0013231,C0236969,7
C0013240,C0040440,14
C0013254,C0032259,21
C0013254,C0034592,13
C0013254,C0034595,14
C0013254,C0039411,132
C0013254,C0041956,6
C0013261,C0028863,6
C0013261,C0029089,35
C0013268,C0013710,9
C0013268,C0014792,7
C0013268,C0014912,9
C0013268,C0016792,9
C0013268,C0017225,20
C0013268,C0017645,6
C0013268,C0019369,9
C0013268,C0019372,12
C0013268,C0021576,10
C0013268,C0023607,10
C0013268,C0023884,9
C0013268,C0024109,9
C0013268,C0029347,26
C0013268,C0030465,11
C0013268,C0030636,8
C0013268,C0031264,30
C0013268,C0031807,6
C0013268,C0032851,68
C0013268,C0033308,12
C0013268,C0033371,6
C0013268,C0035150,10
C0013268,C0035203,16
C0013268,C0036139,10
C0013268,C0036581,9
C0013268,C0042932,6
C0013268,C0043053,6
C0013268,C0043054,6
C0013273,C0013274,16
C0013273,C0018798,9
C0013273,C0021246,8
C0013273,C0021289,7
C0013273,C0030054,7
C0013273,C0033554,17
C0013273,C0033559,14
C0013273,C0034052,6
C0013274,C0013516,22
C0013274,C0018798,18
C0013274,C0018816,13
C0013274,C0018817,7
C0013274,C0018818,25
C0013274,C0020542,16
C0013274,C0021246,90
C0013274,C0021288,16
C0013274,C0021295,83
C0013274,C0024109,6
C0013274,C0030054,6
C0013274,C0032787,9
C0013274,C0033559,29
C0013274,C0034052,22
C0013274,C0034057,7
C0013274,C0035220,24
C0013274,C0040761,6
C0013274,C4048294,27
C0013278,C0035406,6
C0013283,C0038654,9
C0013288,C0013295,7
C0013288,C0017118,13
